id,pagerank_index
108137,1.6611215906867902e-05
108138,1.2956775874855143e-05
108140,1.8713092635986767e-05
108141,2.1247813527756545e-05
108142,1.9326536281205056e-05
108143,1.4242621900889854e-05
108144,1.1005943485937167e-05
108145,1.29815652979508e-05
108146,1.1005943485937167e-05
108147,1.4769036773280007e-05
108148,1.1005943485937167e-05
108149,1.1005943485937167e-05
108150,4.26595630888894e-05
108151,1.2165842015183816e-05
108152,1.705797821942509e-05
108153,1.7083623447883538e-05
108154,1.1227628984677847e-05
108155,1.1005943485937167e-05
108156,1.2706794345305773e-05
108157,1.5790330838299847e-05
108158,1.5908714792912645e-05
108159,1.1005943485937167e-05
108160,1.1005943485937167e-05
108161,1.17174089606505e-05
108162,1.1141450668534702e-05
108163,1.6483499587006117e-05
108164,1.2557929475169102e-05
108165,3.8242864317892096e-05
108166,1.193702258064802e-05
108167,1.3453221671291493e-05
108168,1.1005943485937167e-05
108169,2.0666230956100915e-05
108170,1.408802969065761e-05
108171,1.1005943485937167e-05
108172,2.6605772041874187e-05
108173,1.1005943485937167e-05
108174,1.2068752465080872e-05
108175,1.1005943485937167e-05
108176,1.863593142408197e-05
108177,1.1005943485937167e-05
108178,1.276603165135944e-05
108179,1.721425553306513e-05
108180,1.1852379026583397e-05
108181,1.1781842731529545e-05
108182,1.8051217251383184e-05
108183,2.3751348499388564e-05
108184,3.8600523347001054e-05
108185,3.7578729944440455e-05
108186,1.3043923486101558e-05
108187,7.720538847889614e-05
108188,1.1005943485937167e-05
108189,1.2336056478381242e-05
108190,1.665198790841507e-05
108191,1.5553570504685e-05
108192,1.3818340780498966e-05
108193,1.1005943485937167e-05
108194,1.2235780037446365e-05
108196,2.0637525852477054e-05
108197,1.1523209649665419e-05
108198,1.1005943485937167e-05
108199,1.1005943485937167e-05
108201,1.572680923160391e-05
108202,1.1574031981217145e-05
108203,1.65152424024042e-05
108204,1.532639211837248e-05
108205,1.6617536376591326e-05
108206,1.2302774277046253e-05
108207,1.8733486064694064e-05
108208,1.2336056478381242e-05
108209,1.1229766677000242e-05
108210,1.2646128931013058e-05
108211,1.1005943485937167e-05
108212,1.1005943485937167e-05
108213,1.2688078970722109e-05
108214,1.5761286528680438e-05
108215,1.6127097193128217e-05
108216,1.2760380871560154e-05
108217,1.1005943485937167e-05
108218,1.6232241705803694e-05
108219,1.7923894776038857e-05
108220,1.3174696305912329e-05
108221,2.277038610845931e-05
108222,1.1271966084425983e-05
108223,1.1005943485937167e-05
108225,1.2336056478381242e-05
108226,2.338419921171875e-05
108227,2.031673443304569e-05
108228,1.2263288302772483e-05
108229,1.920266228679383e-05
108230,1.1942576088970609e-05
108231,1.1005943485937167e-05
108232,1.358031910421793e-05
108233,1.1005943485937167e-05
108234,1.6719120966348436e-05
108235,1.2230132974720797e-05
108236,1.709465494449217e-05
108237,1.4113422242768944e-05
108238,2.0770677213218824e-05
108239,1.6889185783976972e-05
108240,1.3828461443946671e-05
108242,1.1005943485937167e-05
108243,1.1005943485937167e-05
108244,1.805129120170702e-05
108245,3.126662379838731e-05
109001,1.1005943485937167e-05
109002,1.62495711825274e-05
109003,1.56055318276491e-05
109004,4.157045095007332e-05
109005,1.4428615452017244e-05
109006,1.3333641222714299e-05
109007,1.1005943485937167e-05
109008,1.417096168059425e-05
109009,1.555645113772692e-05
109010,2.2248702667070184e-05
109011,1.1005943485937167e-05
109013,1.1776122558719389e-05
109014,1.193702258064802e-05
109015,1.1331719142065493e-05
109016,1.1005943485937167e-05
109017,2.2416110321125404e-05
109018,1.2375701356773842e-05
109019,1.6468087197252537e-05
109020,1.3234983508751115e-05
109021,1.3956306807492645e-05
109022,1.4188235581310033e-05
109023,1.2971554908104523e-05
109024,1.4366645262011924e-05
109025,2.4333529378814285e-05
109026,1.2868101675358873e-05
109027,1.1005943485937167e-05
109028,1.1005943485937167e-05
109029,1.193702258064802e-05
109030,1.8702588441495124e-05
109031,1.1005943485937167e-05
109032,1.2025617760033624e-05
109033,1.4178965048116454e-05
109034,1.1005943485937167e-05
109035,1.1005943485937167e-05
109036,1.1228722842817532e-05
109037,1.1005943485937167e-05
109038,1.1713149566737286e-05
109039,1.6839005671986348e-05
109040,1.3641746705837035e-05
109041,1.612720628990717e-05
109042,1.7670674889946905e-05
109043,1.1731912111852618e-05
109044,1.1005943485937167e-05
109045,1.2868101675358873e-05
109046,1.1005943485937167e-05
109047,1.1005943485937167e-05
109048,1.3001699564634479e-05
109049,1.1181618786826007e-05
109050,3.942986196938946e-05
109051,1.6047182686490993e-05
109052,1.1005943485937167e-05
109053,2.216560238479241e-05
109054,1.9381493933063395e-05
109055,1.3495242913235791e-05
109056,1.5040619563017528e-05
109057,3.0058613424122268e-05
109058,1.2270402416347091e-05
109059,1.1931831855073715e-05
109060,1.1005943485937167e-05
109062,1.1005943485937167e-05
109063,2.0698586583499253e-05
109064,1.5886043127460953e-05
109065,1.6612269162650108e-05
109066,1.1005943485937167e-05
109067,2.0336660160386554e-05
109068,1.428334685137217e-05
109069,1.4439770771288984e-05
109070,1.9074475242370258e-05
109071,1.420494947391637e-05
109072,1.1005943485937167e-05
109073,1.3990669101950703e-05
109074,1.1005943485937167e-05
109075,1.5007077747953755e-05
109076,1.2699160883176195e-05
109077,1.3237949956088802e-05
109078,1.1005943485937167e-05
109079,1.3033854709126134e-05
109080,1.1005943485937167e-05
109081,1.1052731380143743e-05
109082,2.2210428744507642e-05
109083,1.2434607993232564e-05
109084,1.8098270404740085e-05
109085,1.1005943485937167e-05
109086,1.4934829413222571e-05
109087,1.4923189740362906e-05
109088,1.1005943485937167e-05
109089,1.4106956061744377e-05
109090,1.2895353378998446e-05
109091,1.2542620282609669e-05
109092,1.1490079687292203e-05
109094,1.7086278114046633e-05
109095,1.2103875641716492e-05
109096,2.2082451254556674e-05
109097,1.6874985794870753e-05
109098,2.522321485422272e-05
109099,1.402567589134636e-05
109100,1.3603926903907338e-05
109101,1.3703241388374854e-05
109102,1.3089850147160876e-05
109103,1.1005943485937167e-05
109104,1.4109540468306675e-05
109105,1.1005943485937167e-05
109106,1.1968789317879052e-05
109107,1.3819929374939047e-05
109108,1.3054225167344628e-05
109109,1.2336056478381242e-05
109110,2.0089721188650208e-05
109111,1.4153057094564917e-05
109112,1.1005943485937167e-05
109113,1.1005943485937167e-05
109114,1.3296085193160965e-05
109115,1.537165359952197e-05
109117,1.1836781725508803e-05
109118,1.1735554719232707e-05
109119,1.7751972033903648e-05
109120,1.3657470896170496e-05
109121,1.69626605100064e-05
109122,1.6749680990783073e-05
109123,1.139776834683549e-05
109124,1.1271966084425983e-05
109125,1.2257393384892916e-05
109126,1.2616411103306532e-05
109127,1.599401789934049e-05
109128,2.7307566154622584e-05
109129,1.1292533796308778e-05
109130,1.188421894962742e-05
109131,1.1161123335055643e-05
109132,1.4359042350173027e-05
109133,1.959482854090448e-05
109134,1.566133895949143e-05
109135,3.2022572993027584e-05
109136,1.1273754335379893e-05
109137,1.2210670919862754e-05
109138,1.1005943485937167e-05
109139,1.193702258064802e-05
109140,1.1005943485937167e-05
109141,1.3308644221393057e-05
109142,1.1005943485937167e-05
109143,1.1005943485937167e-05
109144,1.1005943485937167e-05
109145,5.576101504491672e-05
109146,1.1768867827757098e-05
109147,1.3642772459997472e-05
109148,1.2278337934603073e-05
109149,1.1005943485937167e-05
109150,1.7501316461606602e-05
109151,1.1005943485937167e-05
109152,3.7376311424571246e-05
109153,1.2698814567229626e-05
109154,1.4605098330553262e-05
109155,1.1005943485937167e-05
109156,1.4109540468306675e-05
109157,1.1005943485937167e-05
109158,1.1005943485937167e-05
109159,1.4965471758213372e-05
109160,1.1222473507962947e-05
109161,1.566133895949143e-05
109162,8.551336373961912e-05
109163,1.2953554180538542e-05
109164,1.1005943485937167e-05
109165,2.523387262075309e-05
109166,1.4109540468306675e-05
109167,1.1005943485937167e-05
109168,3.098095192204188e-05
109169,1.1005943485937167e-05
109170,1.1005943485937167e-05
109171,1.1722158174176286e-05
109172,3.0471380988895092e-05
109173,1.377355239394201e-05
109174,2.6435329311455966e-05
109175,1.5715083723956727e-05
109176,1.4133957010623634e-05
109177,1.831773544587551e-05
109178,2.200642945464041e-05
109179,1.7101811447158352e-05
109180,1.133214540039197e-05
109182,2.0811730373750792e-05
109183,1.3672506978850625e-05
109184,1.1005943485937167e-05
109185,1.3097739037025006e-05
109186,1.5356999473243694e-05
109187,1.24286968477211e-05
109189,1.671270738540167e-05
109190,1.1005943485937167e-05
109191,1.470587193054863e-05
109192,1.1610125269106419e-05
109193,1.2102360749560455e-05
109194,1.1279790278499182e-05
109195,1.1166756866019007e-05
109196,1.609987741549789e-05
109197,1.1226341326187445e-05
109198,1.4866386719415245e-05
109200,1.4250173077444435e-05
109201,2.1219701175189502e-05
109202,1.3333641222714299e-05
109203,1.1005943485937167e-05
109204,1.4411688747299934e-05
109205,1.566133895949143e-05
109207,1.1005943485937167e-05
109208,1.2386433928687653e-05
109209,1.760502291921121e-05
109210,1.1005943485937167e-05
109211,1.1005943485937167e-05
109212,1.1005943485937167e-05
109213,5.826718136542104e-05
109214,1.4631612641669635e-05
109215,1.1005943485937167e-05
109216,1.1234712000069584e-05
109217,1.2537014520176108e-05
109218,1.3499905346769808e-05
109219,1.1774795319240739e-05
109220,1.6167323674801127e-05
109221,1.2317918573938822e-05
109222,1.7285590433251473e-05
109223,1.4339089260129842e-05
109224,1.9245814899820084e-05
110001,1.424120267886527e-05
110002,1.2814018759429219e-05
110003,1.1005943485937167e-05
110004,1.16423940259736e-05
110005,1.193702258064802e-05
110006,1.4401357654938705e-05
110007,5.729170366653918e-05
110008,1.1657203551995321e-05
110009,1.1005943485937167e-05
110010,1.1005943485937167e-05
110011,1.1005943485937167e-05
110013,1.1005943485937167e-05
110015,1.1005943485937167e-05
110016,1.1626662882411068e-05
110017,1.1005943485937167e-05
110018,1.3501043643151296e-05
110019,1.142085471919779e-05
110020,1.3019759642997047e-05
110021,1.7408651849180468e-05
110022,1.377171010496149e-05
110023,1.5757975298228458e-05
110024,1.1984667422858345e-05
110025,1.1005943485937167e-05
110026,1.719309526673906e-05
110027,1.1005943485937167e-05
110028,3.8461111154549666e-05
110029,1.3105928942791465e-05
110030,1.1005943485937167e-05
110031,2.6895479581435402e-05
110032,1.1005943485937167e-05
110033,1.1005943485937167e-05
110034,2.190301167511519e-05
110035,1.502556744891518e-05
110036,1.1145613492068403e-05
110038,1.1005943485937167e-05
110039,2.890687217279033e-05
110040,1.62222613592768e-05
110041,1.3139579840057515e-05
110042,1.1005943485937167e-05
110043,1.1005943485937167e-05
110044,1.2795141400033272e-05
110045,1.1005943485937167e-05
110046,1.517823276128193e-05
110047,1.1005943485937167e-05
110048,2.163150516497468e-05
110049,1.4236638866541167e-05
110050,2.368042767378373e-05
110051,1.2242495261363022e-05
110052,1.1005943485937167e-05
110053,1.2046657839331024e-05
110054,1.4777425348299426e-05
110055,1.4346027272297152e-05
110056,1.125875223528991e-05
110057,2.751204620857621e-05
110058,1.1609507471702259e-05
110059,1.58277142038659e-05
110060,1.5273389336695243e-05
110061,1.117836554051325e-05
110062,2.2858253731518933e-05
110063,1.4745841692158811e-05
110064,1.7164330450196385e-05
110065,1.3925220521582463e-05
110066,1.5177189315976042e-05
110067,1.2237178034412984e-05
110068,1.1005943485937167e-05
110069,1.4086991002523926e-05
110070,1.7858916998457776e-05
110071,1.9278659290669758e-05
110072,3.7262228531327126e-05
110073,4.1754849101232204e-05
110074,1.50583781647223e-05
110075,1.8764935941860938e-05
110076,1.1005943485937167e-05
110077,2.0798900706418256e-05
110078,1.1005943485937167e-05
110079,1.693264965700607e-05
110080,1.656831283856835e-05
110081,1.406006144548094e-05
110082,1.2317918573938822e-05
110083,1.4109540468306675e-05
110084,1.1005943485937167e-05
110085,1.1005943485937167e-05
110086,1.4342927380631954e-05
110087,4.435608834072229e-05
110088,1.1005943485937167e-05
110089,2.9562461798386283e-05
110090,1.1005943485937167e-05
110091,1.1005943485937167e-05
110092,1.2343125275102871e-05
110093,2.0142128063336107e-05
110094,1.1511421524906953e-05
110095,2.031673443304569e-05
110096,1.285111199403519e-05
110097,1.5749609475625067e-05
110098,1.2425555359414449e-05
110099,2.311334756292155e-05
110100,1.1005943485937167e-05
110101,1.2827502526878101e-05
110102,2.5878768451918345e-05
110103,1.4244026250264548e-05
110104,1.1005943485937167e-05
110105,1.1188192357427713e-05
110106,1.2011085690454565e-05
110107,2.119210792513701e-05
110108,7.051617413876631e-05
110109,1.5083537349010419e-05
110110,1.1588608127205292e-05
110111,1.299328535025304e-05
110112,1.270307161764738e-05
110113,1.801766241685816e-05
110114,3.7424619039544925e-05
110115,1.5844306272741133e-05
110116,1.574883782074751e-05
110117,1.434406410330094e-05
110118,1.1512763226465519e-05
110119,1.2868101675358873e-05
110120,1.1852379026583397e-05
110121,1.3045444534321022e-05
110122,1.24278825898349e-05
110123,2.5623572111850328e-05
110124,2.7085624848910978e-05
110125,1.1005943485937167e-05
110126,1.1005943485937167e-05
110127,1.2971554908104523e-05
110129,1.551089444320644e-05
110131,1.1005943485937167e-05
110132,1.2750989110588363e-05
110133,1.7492871309373143e-05
110134,1.3959521647484331e-05
110135,1.89984506032117e-05
110136,2.230387976480202e-05
110137,1.1287294478002464e-05
110138,1.1005943485937167e-05
110139,1.1005943485937167e-05
110140,1.2715191475360821e-05
110141,1.3385917626774425e-05
110142,1.1220400770159737e-05
110143,1.8253507056770838e-05
110145,1.1005943485937167e-05
110146,2.1016138141099454e-05
110147,1.4759020696313477e-05
110149,2.177741533499555e-05
110150,2.031673443304569e-05
110151,1.5391573212149234e-05
110152,1.2469742575352134e-05
110153,1.344011794855103e-05
110154,1.1005943485937167e-05
110155,1.3070696102470088e-05
110156,1.1005943485937167e-05
110157,1.1005943485937167e-05
110158,1.4815948409622834e-05
110159,1.1893872973377942e-05
110160,1.5500545991905202e-05
110161,1.1005943485937167e-05
110162,1.533766750776675e-05
110163,1.1005943485937167e-05
110164,1.5154782675394582e-05
110165,1.3182492019027471e-05
110167,2.9125379256009278e-05
110168,1.1005943485937167e-05
110169,1.8587122481571736e-05
110170,2.5254545606409254e-05
110171,1.9888261729757184e-05
110172,1.3650552081665889e-05
110173,1.685349580564425e-05
110174,1.3010481645617052e-05
110175,1.1292533796308778e-05
110176,1.2407456204611234e-05
110177,1.407421880783244e-05
110178,1.2022461218036674e-05
110179,1.1005943485937167e-05
110180,2.4972129906599953e-05
110181,1.1005943485937167e-05
110182,1.1005943485937167e-05
110183,1.884892660479529e-05
110184,1.2563659278277626e-05
110185,1.884541820075708e-05
110186,1.644729285180989e-05
110187,1.592253031068336e-05
110188,1.7869831065046897e-05
110189,1.850983090486618e-05
110190,1.1005943485937167e-05
110191,1.9305752309558032e-05
110192,1.1005943485937167e-05
110193,2.235763259046066e-05
110195,1.6345918337424836e-05
110196,3.896869514047532e-05
110197,2.1646847425489765e-05
110198,1.2196229066594506e-05
110199,1.3333641222714299e-05
110200,1.80954452158214e-05
110201,1.1005943485937167e-05
110202,1.3369278768250976e-05
110203,1.1691734141870346e-05
110204,2.3041720537849734e-05
110205,1.3923636153389236e-05
110206,1.3204324681782236e-05
110207,1.2054714083989151e-05
110208,1.1005943485937167e-05
110209,1.200358046811741e-05
110210,1.1005943485937167e-05
110211,1.5537683600092782e-05
110212,1.1005943485937167e-05
110213,1.2090950978774292e-05
110214,1.1549475417369242e-05
110215,1.4530857142225916e-05
110216,1.8851172992212524e-05
110217,1.1005943485937167e-05
110218,1.2261212279806788e-05
110219,1.5142530682811068e-05
110220,1.566133895949143e-05
110221,1.3389341548081145e-05
110222,1.1005943485937167e-05
110223,1.1852379026583397e-05
110224,1.1005943485937167e-05
110225,2.1245440789423205e-05
110226,2.9569457346667137e-05
110227,1.204047581339367e-05
110229,1.1005943485937167e-05
110230,1.3333641222714299e-05
110231,1.3692957638910601e-05
110232,1.823738546549386e-05
110233,1.1005943485937167e-05
110234,2.627337968780771e-05
110235,1.2673738233108762e-05
110236,1.1005943485937167e-05
110237,1.1005943485937167e-05
110238,1.2355181687708902e-05
110239,1.1147016076044872e-05
110240,1.3099688053480103e-05
110241,1.3944893896301766e-05
110242,0.00016539183038681484
110243,1.1904260534854607e-05
110244,2.3030582956879836e-05
110245,1.1005943485937167e-05
110246,1.1005943485937167e-05
110247,3.40324964667351e-05
110248,1.5397695439793407e-05
110249,1.193702258064802e-05
110250,1.4455691398039105e-05
110251,1.5273389336695243e-05
110252,1.637666396726493e-05
110255,1.1842817638776842e-05
110256,1.1116145676373042e-05
110257,1.3333641222714299e-05
110258,1.9720562989235476e-05
110259,1.3333641222714299e-05
110260,3.1954781148187285e-05
110261,1.1005943485937167e-05
110262,1.188693374603013e-05
110263,1.1288102419734804e-05
110264,1.54777169909973e-05
110265,2.5241442073993373e-05
110266,1.3137903537502748e-05
110267,1.481524292222861e-05
110268,1.1005943485937167e-05
110269,1.3331684604632173e-05
110270,1.125173366026822e-05
110271,3.939203826574564e-05
110272,1.2648165251362929e-05
110273,1.1005943485937167e-05
110274,1.711282688058555e-05
110275,1.1005943485937167e-05
110276,1.1005943485937167e-05
110277,1.584817963743799e-05
110278,1.3249650642168515e-05
110279,1.3259746056467406e-05
110280,1.3732380457578665e-05
110281,1.1752756301125119e-05
110282,1.193702258064802e-05
110283,3.1423981840668915e-05
110284,1.2062355829341233e-05
110285,1.151260341411786e-05
110286,1.4515173928836286e-05
110287,1.260990080690616e-05
110288,1.1925833165796812e-05
110289,1.2681436758350157e-05
110290,1.2289778955121072e-05
110291,1.3263412894034196e-05
110292,1.409746761259898e-05
110293,1.4041348777138218e-05
110294,1.2129175582534034e-05
110295,1.1005943485937167e-05
110296,1.1005943485937167e-05
110297,1.3404542087413361e-05
110298,1.4393342433818258e-05
110299,1.380793698682415e-05
110300,1.2119277897859057e-05
110301,2.053314879000712e-05
110302,1.6131003730979567e-05
111001,2.0445047223306877e-05
111002,1.4216810333891914e-05
111004,1.6811855640052814e-05
111005,1.261510578019147e-05
111006,1.1892930311322426e-05
111007,1.1590393281242358e-05
111008,2.3721802445155647e-05
111009,1.2336056478381242e-05
111010,1.1005943485937167e-05
111011,1.173068951923908e-05
111012,1.5746878477738274e-05
111013,1.4027013614885687e-05
111014,1.1005943485937167e-05
111015,1.1814877218532698e-05
111016,2.0070970247757516e-05
111017,1.2623028938232357e-05
111018,1.1695550169740997e-05
111019,1.1005943485937167e-05
111020,1.35222294961371e-05
111022,1.1005943485937167e-05
111023,1.1005943485937167e-05
111024,1.1005943485937167e-05
111025,2.275570463131025e-05
111026,1.2800033339252919e-05
111027,1.2234466134682785e-05
111028,1.1902926690978003e-05
111029,1.1005943485937167e-05
111030,2.760502135265792e-05
111031,3.253413956953408e-05
111032,1.1005943485937167e-05
111033,1.1005943485937167e-05
111034,3.269279744844407e-05
111035,1.2868101675358873e-05
111036,1.3616009145047981e-05
111037,1.1005943485937167e-05
111038,1.2590194668238357e-05
111039,1.1588491814829896e-05
111040,1.7845477512552705e-05
111041,1.7106772430205483e-05
111042,1.4109540468306675e-05
111043,1.1005943485937167e-05
111044,1.1466125567678436e-05
111045,1.1235164787406998e-05
111046,1.1212265089446137e-05
111047,1.1005943485937167e-05
111048,1.6763479739756586e-05
111049,1.4652069032217478e-05
111050,1.2408186422501302e-05
111051,2.7433347261607433e-05
111052,1.1005943485937167e-05
111053,1.1260030220518307e-05
111054,1.1808551051571355e-05
111055,1.3673470246865567e-05
111056,1.4320352748728827e-05
111057,1.9846734376158517e-05
111059,1.4298825238584156e-05
111060,1.710647275112817e-05
111061,1.2486882536880803e-05
111062,1.2602796962280494e-05
111063,2.4735946783434573e-05
111064,1.256072359225624e-05
111065,1.1005943485937167e-05
111066,1.1110559114556364e-05
111068,2.0009920754079654e-05
111069,3.133084083876236e-05
111070,1.2047889970877984e-05
111072,3.0263024341802457e-05
111073,1.1005943485937167e-05
111074,1.5214343555903895e-05
111075,1.1005943485937167e-05
111076,1.1005943485937167e-05
111077,1.1440086523996652e-05
111078,1.6416747840436814e-05
111079,1.1471483033292593e-05
111080,1.4081334225153646e-05
111081,1.2147743699606858e-05
111082,1.2872249486591684e-05
111083,1.5191000232709044e-05
111084,2.031673443304569e-05
111085,2.429633564312551e-05
111086,1.1512645657639184e-05
111087,2.429779907584671e-05
111088,1.1005943485937167e-05
111089,1.9584282060860268e-05
111090,2.639272772256333e-05
111091,1.2702028124811885e-05
111092,2.340430194044586e-05
111093,3.0553680377170365e-05
111094,1.1194699557590722e-05
111095,1.1005943485937167e-05
111096,1.951631820943861e-05
111097,1.1564611607404858e-05
111098,2.877399009441655e-05
111099,2.283032745633581e-05
111100,1.1005943485937167e-05
111101,1.2996280433128378e-05
111102,1.8910831668364398e-05
111103,1.1832443322607212e-05
111104,1.1005943485937167e-05
111105,1.1005943485937167e-05
111106,2.3525354242208974e-05
111107,1.2876471601636088e-05
111108,1.1554263241255957e-05
111109,1.1249099696730823e-05
111110,1.4054250123593644e-05
111111,1.1005943485937167e-05
111112,1.1005943485937167e-05
111113,1.4413931265931073e-05
111114,1.1005943485937167e-05
111115,1.2547566335067322e-05
111116,1.8312866369724758e-05
111117,1.226333918707814e-05
111118,1.1005943485937167e-05
111119,1.749274172048191e-05
111120,1.2226457961612281e-05
111121,1.4773608576118789e-05
111122,1.714996861314226e-05
111123,1.3141211253573184e-05
111124,1.1005943485937167e-05
111125,1.1005943485937167e-05
111126,1.5523329445479188e-05
111127,1.6050674761897396e-05
111128,1.2474577646350276e-05
111129,4.5864701913704135e-05
111130,1.2999039278677489e-05
111131,1.2137928803617328e-05
111132,1.438338726086869e-05
111133,1.1043349903693714e-05
111134,1.6053512571129848e-05
111135,2.722300338542597e-05
111136,1.154454859938129e-05
111137,2.008055130988031e-05
111138,1.2141258756681917e-05
111140,1.566133895949143e-05
111141,1.1005943485937167e-05
111142,1.9452246494991224e-05
111143,1.1005943485937167e-05
111144,1.1005943485937167e-05
111145,1.2550042842782007e-05
111146,1.3236933167730017e-05
111148,1.1005943485937167e-05
111149,1.6631975706483362e-05
111150,1.1465095544055624e-05
111151,1.1624828358574184e-05
111152,1.1005943485937167e-05
111153,2.670584447633928e-05
111154,3.123727225798609e-05
111155,1.9297409160898727e-05
111156,1.4679137512780622e-05
111157,1.3856220863145902e-05
111158,1.1726296377323473e-05
111159,1.531583996212291e-05
111160,1.6799473780745955e-05
111161,2.1349012785422892e-05
111162,1.4885439713899053e-05
111163,1.4496609914431551e-05
111165,1.8849043939017398e-05
111166,1.1005943485937167e-05
111167,3.3574371484212336e-05
111168,2.0945292087268587e-05
111169,1.3325411869653328e-05
111171,1.672806661294624e-05
111172,1.1005943485937167e-05
111173,1.2336056478381242e-05
111174,1.1500471649061752e-05
111175,1.1005943485937167e-05
111176,2.2712388590934484e-05
111177,1.367357462103555e-05
111178,1.3364797950905942e-05
111179,2.1235266017172163e-05
111180,2.4867592503510025e-05
111181,1.5004511153096057e-05
111182,1.6826196911834597e-05
111183,1.2868101675358873e-05
111184,1.1005943485937167e-05
111185,1.3826996985721562e-05
111186,1.2336056478381242e-05
111187,1.161414871377449e-05
111188,1.1005943485937167e-05
111189,2.07853029815857e-05
111190,1.3539674302990818e-05
111191,1.4881091249723213e-05
111192,1.2140721692143794e-05
111194,1.1005943485937167e-05
111195,1.1005943485937167e-05
111196,1.8718160399396828e-05
111198,1.4656760441072389e-05
111199,1.6841670607310764e-05
111200,1.5754828545724355e-05
111201,1.3317055001855626e-05
111202,1.1005943485937167e-05
111203,1.7825073849847864e-05
111204,1.1005943485937167e-05
111205,1.4689125729681687e-05
111206,2.0389894647002064e-05
111207,1.204047581339367e-05
111208,3.5113652522332304e-05
111209,1.4875210567603739e-05
111210,2.6429739823439097e-05
111211,1.37637789837329e-05
111212,2.3914129183338816e-05
111213,1.1471483033292593e-05
111214,1.1005943485937167e-05
111215,1.1722158174176286e-05
111216,1.1332689694109933e-05
111217,2.4486061937891396e-05
111218,1.1354039335267677e-05
111219,1.1722158174176286e-05
111220,1.238183340100668e-05
111221,1.6308443316112583e-05
111222,2.7158678715896544e-05
111223,1.420494947391637e-05
111224,1.3554379985703934e-05
111225,1.1005943485937167e-05
111226,1.5154820975662953e-05
111227,1.4279777986379424e-05
111228,2.7007602539092982e-05
111229,1.3236714257971755e-05
111230,1.464948226610613e-05
111231,1.1481186686153092e-05
111232,1.1005943485937167e-05
111233,1.1005943485937167e-05
111235,1.2478837054802382e-05
111236,1.1005943485937167e-05
111237,1.1005943485937167e-05
111238,1.7434237202788952e-05
111239,1.1390456324976172e-05
111240,1.1005943485937167e-05
111241,1.1005943485937167e-05
111242,1.1005943485937167e-05
111243,1.1260764061692754e-05
111244,1.3006357621629008e-05
111245,1.1005943485937167e-05
111246,1.753155564546349e-05
111247,1.9672649026025846e-05
111248,1.1005943485937167e-05
111249,1.6921906869878782e-05
111251,1.1005943485937167e-05
111252,1.2446415973604092e-05
111253,1.4274373701397534e-05
111254,1.1423017769674985e-05
111255,1.1005943485937167e-05
111256,3.038536387101623e-05
111257,1.5065267914899249e-05
111258,1.180618085304474e-05
111259,1.3333641222714299e-05
111260,1.6660465838745484e-05
111261,1.2503521233865191e-05
111263,2.690624806252351e-05
111264,1.3684249653853258e-05
111265,1.2336056478381242e-05
111266,2.311555263297216e-05
111267,2.6589074018217536e-05
111268,1.1447921588472025e-05
111269,1.3215188185407354e-05
111270,1.1005943485937167e-05
111271,1.1005943485937167e-05
111272,1.1005943485937167e-05
111273,1.1350400185047369e-05
111274,2.272131613729927e-05
111275,1.1704919786834316e-05
111276,1.5804255649892006e-05
111277,1.902214737609823e-05
111278,1.7096435912993605e-05
111279,1.3180065396494432e-05
111280,1.324727743076538e-05
111281,3.844906218062909e-05
111282,1.1005943485937167e-05
111283,1.1005943485937167e-05
111284,1.1089450925379205e-05
111285,1.3721347759967295e-05
111286,1.1005943485937167e-05
111287,1.186896370921862e-05
111288,1.1781842731529545e-05
111289,1.1005943485937167e-05
111290,1.751930772721e-05
111291,1.2336056478381242e-05
112002,1.5440501144596844e-05
112004,1.2083232391409665e-05
112005,1.2049043447136879e-05
112006,1.1005943485937167e-05
112008,1.6130262605312194e-05
112009,1.3947059433771595e-05
112010,1.3287989649355866e-05
112011,2.891897601065807e-05
112012,1.4654544470219374e-05
112013,1.668287741584886e-05
112014,1.5522419551447886e-05
112015,1.5157705706235366e-05
112016,1.4767348152316361e-05
112018,1.1005943485937167e-05
112019,1.4679012549174486e-05
112020,1.1314637563082277e-05
112021,1.1005943485937167e-05
112022,1.566133895949143e-05
112023,1.505881567286152e-05
112024,1.1375160101743476e-05
112025,1.234752717592427e-05
112026,1.673499587008778e-05
112027,1.1892930311322426e-05
112028,1.8764438478207667e-05
112029,1.1362168584268148e-05
112030,1.204047581339367e-05
112032,1.1005943485937167e-05
112033,1.4663754215158374e-05
112034,1.8712131482090938e-05
112035,1.1492293012909618e-05
112037,1.1915608470584116e-05
112038,1.380230663680079e-05
112039,1.3173338417360926e-05
112040,1.6536470941699197e-05
112041,1.9714931553952288e-05
112042,1.1626662882411068e-05
112043,1.2129639792607511e-05
112044,0.00019087028569364378
112045,3.213316506189e-05
112046,1.3796734548303564e-05
112047,1.55959298873322e-05
112048,1.1406571247052117e-05
112049,1.7771312954945307e-05
112050,1.588292805793936e-05
112051,1.1005943485937167e-05
112052,1.6825632711279154e-05
112053,1.336941356106751e-05
112054,2.7086111111256177e-05
112055,2.6211226199911527e-05
112056,1.1839122842172772e-05
112057,1.204047581339367e-05
112058,1.146684577902869e-05
112059,1.3268445776348049e-05
112060,1.1371765908939054e-05
112061,1.1005943485937167e-05
112062,2.298857901215929e-05
112063,1.2477873055460218e-05
112064,1.5920044429558828e-05
112065,1.1005943485937167e-05
